"x.1","x.2","classes"
-0.526121934410185,0.904757459182292,"1"
-0.0791849438101053,-0.724386998452246,"2"
0.227045054547489,0.0410471609793603,"2"
-0.969855231698602,0.982638144865632,"1"
-0.53308330103755,-0.872807912994176,"2"
-0.204891609027982,-0.0666915434412658,"2"
0.374814130365849,0.42780386377126,"2"
0.565420801751316,-0.705545596778393,"1"
-0.0045674885623157,0.555857660714537,"1"
0.406252219341695,0.314490375574678,"2"
0.351617920678109,-0.15413502510637,"1"
0.656588692683727,-0.133253667503595,"1"
0.541549342684448,0.635437046177685,"2"
-0.10191783728078,-0.547602232079953,"2"
-0.238326897379011,-0.638522936496884,"2"
-0.64252098556608,-0.592151956632733,"2"
0.521218182519078,-0.844694092404097,"1"
0.0160361458547413,-0.0540114436298609,"1"
-0.477890335023403,0.769219822715968,"1"
-0.396572678349912,-0.038465307559818,"2"
0.145078756380826,-0.159612897317857,"1"
-0.324376931414008,0.1133828968741,"1"
0.662588127888739,0.21578772412613,"2"
0.882103659212589,-0.445219935849309,"1"
-0.506738199852407,0.62665531039238,"1"
-0.247290407773107,-0.786390396300703,"2"
-0.33277624938637,0.948232713155448,"1"
0.733313329983503,0.884631291497499,"2"
-0.858107620384544,0.0517872972413898,"1"
0.610779728740454,0.789100817870349,"2"
0.272053858730942,0.545786676928401,"2"
-0.0735552837140858,-0.36732563469559,"2"
0.683629530947655,0.557920982129872,"2"
0.851812422275543,0.254420896526426,"2"
-0.437609775457531,-0.0517764058895409,"2"
-0.963503261096776,0.825633649714291,"1"
0.515521843917668,-0.407225015573204,"1"
0.896164484787732,-0.155174929648638,"1"
0.910534805152565,0.0262857293710113,"2"
0.547226172406226,0.985111097339541,"2"
-0.945419311057776,0.316167592070997,"1"
-0.190418553072959,0.27288997778669,"1"
0.38666319148615,0.388882586266845,"2"
0.766234166454524,-0.909343095030636,"1"
0.254838557913899,-0.733082165941596,"1"
-0.915110554546118,0.554446020629257,"1"
-0.588345410302281,-0.245011263526976,"2"
-0.562047631014138,-0.326925003901124,"2"
-0.237914687488228,0.566356143448502,"1"
-0.162132845725864,0.801333878654987,"1"
-0.911743342410773,-0.566222289111465,"2"
0.266066213138402,-0.53043029922992,"1"
-0.470327962655574,0.364266322460026,"1"
-0.694455650635064,-0.0606950670480728,"2"
0.987186970189214,-0.949924155604094,"1"
-0.0991013282909989,-0.49482923746109,"2"
-0.153473849408329,-0.101554763969034,"2"
-0.0791637995280325,-0.704951246734709,"2"
0.0373222036287189,-0.609340351540595,"1"
-0.198537690099329,0.357241447549313,"1"
-0.900701749604195,-0.489160257857293,"2"
0.157669804990292,-0.723245185334235,"1"
0.196963873226196,0.356251134071499,"2"
-0.756726304534823,-0.390070356428623,"2"
0.628688259515911,0.653253773692995,"2"
-0.0368239562958479,-0.322956441901624,"2"
-0.877438480500132,-0.368915235623717,"2"
-0.428433987312019,-0.903671393636614,"2"
0.810591178946197,-0.412668392062187,"1"
-0.765556192956865,0.305704972241074,"1"
-0.103672344703227,-0.331217270344496,"2"
-0.685710677411407,0.882478518877178,"1"
-0.284364211838692,0.104820338543504,"1"
0.326020705047995,-0.601948171388358,"1"
0.2630655602552,-0.610515262931585,"1"
-0.66511255223304,0.577862685546279,"1"
0.978277380112559,-0.141939545050263,"1"
0.283129588700831,-0.838990698568523,"1"
-0.23010060377419,-0.897593590896577,"2"
0.610300655011088,0.022018366958946,"2"
0.107766173779964,0.208820446860045,"2"
0.360653774347156,0.351576011627913,"2"
-0.864630533847958,0.0671977321617305,"1"
0.0366771947592497,0.611395487561822,"2"
0.891461334191263,0.95780053595081,"2"
0.639017677865922,-0.939758747350425,"1"
0.45486469194293,0.433536605443805,"2"
0.0286176935769618,0.104274808894843,"2"
-0.790627013891935,0.0498032928444445,"1"
-0.0429529286921024,-0.437742924317718,"2"
0.948467876762152,-0.268665175419301,"1"
-0.0507647325284779,0.258615397848189,"1"
-0.0876599596813321,0.134643267840147,"1"
-0.422423812095076,0.543886671308428,"1"
-0.100003308616579,0.790159688331187,"1"
0.058539841324091,0.31667875032872,"2"
-0.9231071700342,-0.92462622653693,"2"
-0.382800939492881,-0.815230786334723,"2"
0.1476857108064,0.628124550916255,"2"
-0.269373302813619,0.656798704061657,"1"
